avg,std,drift_detector,generator,delay
3.8,0.5416025603090641,HDDM_W_Test,WAVEFORM,1000
2.066666666666667,1.4817407180595246,RDDM_30,WAVEFORM,10000
2.066666666666667,1.4360439485692011,RDDM_30,WAVEFORM,8000
1.8333333333333333,1.5293426329272617,RDDM_30,WAVEFORM,4000
1.8333333333333333,1.529342632927262,RDDM_30,WAVEFORM,2000
1.8333333333333333,1.5293426329272617,RDDM_30,WAVEFORM,1000
3.3666666666666667,1.0482790129010926,RDDM,WAVEFORM,10000
3.3,1.0376254944182255,RDDM,WAVEFORM,8000
3.1666666666666665,1.1855612829185824,RDDM,WAVEFORM,4000
3.2333333333333334,1.145522685162639,RDDM,WAVEFORM,2000
3.2333333333333334,1.1160446028522137,RDDM,WAVEFORM,1000
4.0,0.0,HypothesisTestDetectorKs,WAVEFORM,10000
4.0,0.0,HypothesisTestDetectorKs,WAVEFORM,8000
4.0,0.0,HypothesisTestDetectorKs,WAVEFORM,4000
4.0,0.0,HypothesisTestDetectorKs,WAVEFORM,2000
4.0,0.0,HypothesisTestDetectorKs,WAVEFORM,1000
4.0,0.0,HypothesisTestDetectorWrs,WAVEFORM,10000
4.0,0.0,HypothesisTestDetectorWrs,WAVEFORM,8000
4.0,0.0,HypothesisTestDetectorWrs,WAVEFORM,4000
4.0,0.0,HypothesisTestDetectorWrs,WAVEFORM,2000
4.0,0.0,HypothesisTestDetectorWrs,WAVEFORM,1000
4.0,0.0,HypothesisTestDetectorTt,WAVEFORM,10000
4.0,0.0,HypothesisTestDetectorTt,WAVEFORM,8000
4.0,0.0,HypothesisTestDetectorTt,WAVEFORM,4000
4.0,0.0,HypothesisTestDetectorTt,WAVEFORM,2000
4.0,0.0,HypothesisTestDetectorTt,WAVEFORM,1000
0.0,0.0,MultivariateDetector,WAVEFORM,10000
0.0,0.0,MultivariateDetector,WAVEFORM,8000
0.0,0.0,MultivariateDetector,WAVEFORM,4000
0.0,0.0,MultivariateDetector,WAVEFORM,2000
0.0,0.0,MultivariateDetector,WAVEFORM,1000
0.0,0.0,Studd,WAVEFORM,10000
0.0,0.0,Studd,WAVEFORM,8000
0.0,0.0,Studd,WAVEFORM,4000
0.0,0.0,Studd,WAVEFORM,2000
0.0,0.0,Studd,WAVEFORM,1000
